"","id","decade","name","artist","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","duration_ms","time_signature","chorus_hit","sections","target","explicit","popularity","release_date","year"
"12756","6ndmKwWqMozN2tcZqzCX4K","00s","Remember The Name","Fort Minor Featuring Styles Of Beyond",0.688,0.835,8,-4.162,1,0.0911,0.0583,2.87e-06,0.0795,0.88,84.858,230493,4,31.50158,13,1,1,73,"2005-11-21",2005
"12757","6nDzGTp2IvrtEEEgCTInMX","70s","Spider And I - 2004 Digital Remaster","Brian Eno",0.116,0.144,5,-17.612,1,0.0346,0.689,0.778,0.114,0.0536,94.035,250733,3,100.38288,7,0,0,30,"1977-11-01",1977
"12758","6NeCoPvzhTHcBu3RFzbY3X","60s","Without a Song - Remastered","Sonny Rollins",0.61,0.28,8,-15.634,1,0.0477,0.753,0.00707,0.145,0.339,111.871,446893,4,74.98486,17,0,0,35,"1962",1962
"12759","6nek1Nin9q48AVZcWs9e9D","10s","Paradise","Coldplay",0.449,0.585,5,-6.762,1,0.0268,0.0522,8.49e-05,0.0833,0.203,139.627,278719,4,34.79485,13,1,0,79,"2011-10-24",2011
"12760","6nEkxYIEnrbYH7h1hJ8Xn6","60s","She Loves You","The Beatles",0.377,0.916,4,-3.199,0,0.0481,0.26,0,0.074,0.912,75.533,140920,4,33.98704,7,1,0,66,"2000-11-13",2000
"12761","6NeRpRTcFftvt3j1vF4Pcw","80s","Fight Like A Brave","Red Hot Chili Peppers",0.719,0.936,5,-3.936,1,0.0969,0.00524,5.05e-05,0.36,0.276,103.655,233760,4,106.49298,5,0,0,41,"1987",1987
"12762","6NF8MZ2trxckVBr82pyyPt","60s","Mercy, Mercy, Mercy","Cannonball Adderley",0.544,0.425,10,-10.231,1,0.0346,0.719,0.0186,0.964,0.348,84.443,313200,4,31.6202,16,1,0,49,"1997-01-01",1997
"12763","6NFyWDv5CjfwuzoCkw47Xf","10s","Delicate","Taylor Swift",0.75,0.404,9,-10.178,0,0.0682,0.216,0.000357,0.0911,0.0499,95.045,232253,4,23.56578,12,1,0,76,"2017-11-10",2017
"12764","6NGi23FFKq9tH5NR1NcTw2","90s","Let Her Cry","Hootie & The Blowfish",0.352,0.698,7,-6.278,1,0.0303,0.0353,0,0.113,0.256,142.57,318533,4,24.03764,12,1,0,63,"1994-07-01",1994
"12765","6NGsHLZYGVAkXTFr75WWnn","80s","She's Out Of My Life","Michael Jackson",0.293,0.0348,4,-23.92,1,0.0414,0.962,0.000212,0.105,0.101,130.959,218267,4,51.04866,8,1,0,58,"1979-08-10",1979
"12766","6nGwWIh0ATJqK9cXbLqDw8","90s","Everyone Falls In Love","Tanto Metro & Devonte",0.754,0.702,10,-8.033,0,0.0429,0.0275,0,0.0619,0.736,95.998,228360,4,40.4018,13,1,0,53,"1999-08-17",1999
"12767","6nhCjIwKCpZCol6O4ciUTu","90s","All True Man","Alexander O'Neal",0.761,0.702,7,-8.523,1,0.0389,0.108,3.13e-05,0.0935,0.85,104.773,304427,4,41.31394,14,1,0,34,"1991-01-01",1991
"12768","6NhpIdjYoufuNNlBsgOztc","00s","Suds In The Bucket","Sara Evans",0.511,0.903,10,-3.163,1,0.0397,0.052,0.000529,0.304,0.898,161.992,227267,4,30.10846,10,1,0,56,"2003-08-17",2003
"12769","6njG8EYG1lrROn8P6q46eq","00s","Wat Da Hook Gon Be","Murphy Lee Featuring Jermaine Dupri",0.927,0.596,10,-7.058,0,0.301,0.0979,0,0.283,0.914,94.997,224667,4,22.05801,13,1,1,49,"2003-01-01",2003
"12770","6nJh9dyel0o2jmlZzYGh3h","70s","Firecracker","Mass Production",0.839,0.818,2,-8.351,1,0.126,0.0531,0.00849,0.195,0.918,127.308,303160,4,37.08846,14,1,0,37,"1996-01-01",1996
"12771","6NM525U7IB4Zhpn8d921uX","00s","Make It Clap","Busta Rhymes Featuring Spliff Star",0.736,0.741,1,-4.458,0,0.392,0.0691,0,0.053,0.95,121.328,243040,5,33.02606,12,1,1,46,"2002-11-26",2002
"12772","6nnacTL5on2aVsRhVDNUSo","00s","Through The Fire And Flames","DragonForce",0.113,0.951,0,-4.743,0,0.129,0.00176,0.00718,0.334,0.139,200.024,441560,4,39.84572,19,1,0,62,"2006-05-23",2006
"12773","6nnSkEpzo8PmHsOlSopoO6","60s","Can't Seem To Make You Mine","The Seeds",0.699,0.384,7,-13.691,1,0.044,0.148,0,0.121,0.584,109.573,185481,4,46.99669,11,1,0,48,"1966",1966
"12774","6NNWGRemoPgee5Gj0MProf","60s","Star Trek (Main Title)","Alexander Courage",0.248,0.258,10,-15.43,1,0.0354,0.92,0.947,0.357,0.152,73.336,64693,4,32.30082,4,0,0,18,"1967",1967
"12775","6NOhpnSTnZy1tvVRHMwvMj","80s","Still In The Game","Steve Winwood",0.642,0.748,2,-10.116,1,0.027,0.364,0.301,0.222,0.935,134.733,290840,4,54.86821,14,1,0,25,"1982-08-02",1982
"12776","6nozDLxeL0TE4MS9GqYU1v","00s","I Knew I Loved You","Savage Garden",0.61,0.497,9,-9.88,1,0.0279,0.32,6.11e-05,0.0884,0.739,85.031,250360,4,53.05338,9,1,0,69,"1999-11-09",1999
"12777","6nozDLxeL0TE4MS9GqYU1v","90s","I Knew I Loved You","Savage Garden",0.61,0.497,9,-9.88,1,0.0279,0.32,6.11e-05,0.0884,0.739,85.031,250360,4,53.05338,9,1,0,69,"1999-11-09",1999
"12778","6nPnhrEbkvDvXj9mjGAflk","80s","Geração Coca-Cola","Legião Urbana",0.575,0.822,11,-8.906,0,0.0376,0.0867,0,0.0825,0.858,97.87,142733,4,65.70298,6,0,0,55,"1985-01-01",1985
"12779","6Nq5lE0CeOAAAqN4qhkbZU","00s","Suga Suga","Baby Bash Featuring Frankie J",0.662,0.748,5,-3.041,0,0.268,0.688,8.43e-06,0.0841,0.535,82.331,239027,4,40.17752,11,1,0,75,"2003-01-01",2003
"12780","6NqCv7RZcsO1FE1A9wui2t","60s","Samba De Uma Nota So (One Note Samba)","Antônio Carlos Jobim",0.688,0.263,0,-18.745,1,0.0336,0.43,0.0764,0.0932,0.533,143.529,134351,4,49.30213,7,0,0,41,"1963-01-01",1963
"12781","6nRvgo4ySezQKD1D7NIqAu","80s","I Will Always Love You","Dolly Parton",0.446,0.142,9,-13.498,1,0.0335,0.96,0.00114,0.101,0.156,135.724,176093,4,39.48415,8,1,0,61,"1974-02-04",1974
"12782","6NSJOIyKYcRZh28Kf0URTw","00s","Goodbye To You","Michelle Branch",0.504,0.556,8,-6.19,1,0.0263,0.288,0.000246,0.173,0.276,81.008,251200,4,28.83137,8,1,0,55,"2001-07-31",2001
"12783","6NSlNryPDSICV6ER6ZRosi","00s","In My Mind","Heather Headley",0.616,0.457,0,-6.761,1,0.034,0.148,0,0.125,0.208,119.646,245947,4,25.54056,9,1,0,46,"2006",2006
"12784","6nTiIhLmQ3FWhvrGafw2zj","00s","American Idiot","Green Day",0.38,0.988,1,-2.042,1,0.0639,2.64e-05,7.86e-05,0.368,0.769,186.113,176346,4,36.13514,9,1,1,78,"2004-09-21",2004
"12785","6ntkwU1MhehTKgx4BWxX3f","00s","Hoedown Throwdown","Miley Cyrus",0.738,0.804,10,-6.018,0,0.0608,0.197,0,0.297,0.791,109.045,181013,4,69.50891,8,1,0,59,"2009-01-01",2009
"12786","6nuOvrkMWmuDgoXPB3wIx8","80s","Thin Line Between Love And Hate","Pretenders",0.688,0.533,9,-7.664,0,0.0287,0.334,0.000684,0.0742,0.65,128.291,220947,4,43.79635,7,1,0,33,"1984",1984
"12787","6Nv8dfTm2qMjJeP7OL3hO7","90s","John the Revelator","Son House",0.668,0.0423,2,-16.374,1,0.369,0.805,0,0.433,0.564,129.482,149867,4,47.74665,9,0,0,38,"1992-06-18",1992
"12788","6NVB6W7G3svCKe5zB7kY8q","80s","Angel Of The Morning","Juice Newton",0.456,0.233,8,-12.634,1,0.0255,0.433,6.42e-05,0.0538,0.424,75.174,254000,4,44.8678,11,1,0,56,"1988-10-19",1988
"12789","6NvF3oNEw5VpGkJZoARouT","70s","Reflejo De Luna - Instrumental","Paco de Lucía",0.239,0.246,9,-16.477,1,0.0619,0.967,0.801,0.113,0.346,77.4,234027,4,46.91032,10,0,0,32,"1973-01-01",1973
"12790","6nvixw7XmqBSuYVpgCqvPY","90s","Molly (Sixteen Candles)","Sponge",0.504,0.775,1,-7.844,1,0.0331,0.0614,2.26e-05,0.307,0.842,101.827,215000,4,38.11169,7,1,0,44,"1994-08-02",1994
"12791","6NvRxjfYkkT2SpirAlmsjH","00s","No One Knows","Queens Of The Stone Age",0.511,0.581,0,-4.93,1,0.0581,0.031,0.000171,0.367,0.668,170.852,278707,4,71.13102,10,1,0,64,"2002",2002
"12792","6NvRxjfYkkT2SpirAlmsjH","00s","No One Knows","Queens of the Stone Age",0.511,0.581,0,-4.93,1,0.0581,0.031,0.000171,0.367,0.668,170.852,278707,4,71.13102,10,0,0,64,"2002",2002
"12793","6Nw1WHydftZy2joT2nTiCR","10s","Nobody's Perfect","J. Cole Featuring Missy Elliott",0.793,0.498,8,-11.208,0,0.17,0.0974,1.26e-05,0.13,0.427,119.988,190653,4,33.10234,11,1,1,63,"2011-09-27",2011
"12794","6NWD6siQErobvmydHcmhCw","60s","Crystal Blue Persuasion (45 Version)","Tommy James & The Shondells",0.63,0.292,9,-13.263,1,0.0389,0.243,7.37e-05,0.484,0.765,99.348,229197,4,22.19671,12,0,0,40,"1969",1969
"12795","6NwhtCYkfwWlcR62Ac4E7y","00s","Successful","Drake Featuring Trey Songz & Lil Wayne",0.562,0.544,8,-5.065,1,0.369,0.536,0,0.17,0.231,159.517,375050,4,24.61952,13,1,1,60,"2009",2009
"12796","6nwlPs3mgpHYUJJ0ETPIXP","70s","Cinderella","Firefall",0.558,0.542,7,-11.512,1,0.0329,0.605,1.4e-06,0.153,0.557,147.029,216067,4,44.65706,9,1,0,47,"1976",1976
"12797","6NXo5Vd0H0CFyPlCUhFPsN","60s","Walkin' In The Rain","Jay & The Americans",0.518,0.466,7,-13.555,1,0.0325,0.326,1.11e-06,0.174,0.642,114.303,167293,4,16.93737,10,1,0,21,"1964",1964
"12798","6NXo5Vd0H0CFyPlCUhFPsN","70s","Walkin' In The Rain","Jay & The Americans",0.518,0.466,7,-13.555,1,0.0325,0.326,1.11e-06,0.174,0.642,114.303,167293,4,16.93737,10,1,0,21,"1964",1964
"12799","6nxQdXa1uAL0rY72wPZu89","10s","Love Me Now","John Legend",0.488,0.762,8,-3.842,1,0.0865,0.591,0,0.0763,0.709,123.889,210293,4,38.41098,12,1,0,66,"2016-12-02",2016
"12800","6nXzKd8oA6N1qgG1vMZUKe","90s","You","Monifah",0.639,0.495,5,-10.783,0,0.356,0.0738,0,0.0682,0.833,175.982,233867,4,27.88262,10,1,0,40,"1996-01-01",1996
"12801","6NY4ybOTzXNt8dDoPcCFfw","70s","Holding On (When Love Is Gone)","L.T.D.",0.801,0.636,4,-9.064,1,0.0357,0.258,1.76e-05,0.17,0.965,119.899,238693,4,47.48082,10,1,0,45,"1978-05-23",1978
"12802","6NY8PMePZSyy2YPzJlhO7H","90s","Wings Of The Morning","Capleton",0.818,0.769,4,-4.428,0,0.196,0.113,2.35e-05,0.118,0.728,88.015,231667,4,21.26307,12,1,0,37,"1995-01-01",1995
"12803","6nz35DNIzbtj5ztpDEcW1j","00s","Kick Push","Lupe Fiasco",0.652,0.809,5,-5.276,1,0.17,0.164,0,0.175,0.512,94.786,254466,4,27.9259,14,1,0,61,"2006-06-27",2006
"12804","6NzOdf2JKluJVXEKjGDAMA","70s","Sun Goddess","Ramsey Lewis And Earth, Wind & Fire",0.543,0.932,7,-6.764,1,0.0548,0.0305,4.79e-05,0.0318,0.596,93.185,509520,4,20.5629,19,1,0,49,"1974-10-02",1974
"12805","6NZoQLOTnXzNMjCP2kMBeG","70s","Can't Find My Way Home","Gilberto Gil",0.503,0.035,9,-19.893,1,0.0343,0.961,0.233,0.0897,0.246,137.773,316667,4,58.33071,18,0,0,39,"1971-01-01",1971
"12806","6o3s08kk2fQI37vxGZDrJ1","00s","Snap Yo Fingers","Lil Jon Featuring E-40 & Sean Paul Of The YoungBloodZ",0.835,0.757,8,-5.029,0,0.23,0.00647,0,0.29,0.626,82.038,274387,4,23.45474,11,1,0,67,"2006-05-02",2006
"12807","6o87dMa0Jr0snIepkUQIr1","60s","Gypsy Without A Song","McCoy Tyner",0.652,0.308,0,-17.299,0,0.0382,0.782,0.752,0.1,0.475,124.77,298240,4,42.54981,15,0,0,25,"1964-01-01",1964
"12808","6o8gxO2r5EAJFSzYFryqrV","80s","The Horizontal Bop","Bob Seger",0.611,0.826,0,-4.119,1,0.0858,0.148,2.36e-05,0.0799,0.792,152.354,243360,4,30.41225,10,1,0,38,"1980-02-25",1980
"12809","6O9Ae183gg3Y1cgPdbjwDz","10s","Perdoname","Deorro",0.855,0.856,9,-2.574,0,0.105,0.000926,0.00271,0.959,0.516,127.989,270054,4,32.37731,10,0,0,60,"2014-12-02",2014
"12810","6oadMAqfdbOBvGib6lUpn3","90s","Cocktales","Too $hort",0.838,0.542,1,-6.884,0,0.0951,0.115,0.0075,0.374,0.239,87.094,366160,4,93.79912,15,1,1,43,"1995-01-23",1995
"12811","6oarR9NsZJOlYxDi17S9iS","60s","Ching Miau - Rudy Van Gelder Remaster","Yusef Lateef",0.266,0.33,7,-13.088,0,0.0377,0.456,4.75e-05,0.183,0.313,34.496,194693,4,36.62393,7,0,0,30,"1961",1961
"12812","6oavqtFYgu0Zdpgesza6f4","60s","Stay In My Corner","The Dells",0.273,0.247,5,-15.021,1,0.0323,0.426,1.29e-05,0.861,0.369,169.451,373560,3,39.10639,16,1,0,44,"1968-01-01",1968
"12813","6ocbgoVGwYJhOv1GgI9NsF","10s","7 Rings","Ariana Grande",0.778,0.317,1,-10.732,0,0.334,0.592,0,0.0881,0.327,140.048,178627,4,34.51905,8,1,1,86,"2019-02-08",2019
"12814","6od5hFv9IT5JHc7NEF9HRv","10s","Victorious","Panic! At The Disco",0.57,0.865,8,-4.518,1,0.0472,0.00205,0,0.404,0.691,110.01,178600,4,26.93243,10,1,0,70,"2016-01-15",2016
"12815","6OEpSYq8wdqnl01hsoQGQY","90s","Saint Of Me","The Rolling Stones",0.671,0.918,10,-5.775,1,0.0504,0.0049,0.0443,0.0895,0.494,121.541,314627,4,35.36759,17,1,0,43,"1997-09-29",1997
"12816","6Og4RxasYLlzXUlhbvoGzh","70s","Baby That's Backatcha","Smokey Robinson",0.583,0.719,9,-7.08,0,0.0905,0.749,1.17e-05,0.18,0.905,118.671,228547,4,20.78302,8,1,0,36,"1975-03-26",1975
"12817","6OGTrkbMrBdeIyOK4tjHSm","00s","Still In Love","Teena Marie Featuring Baby",0.713,0.663,0,-3.749,1,0.0386,0.607,0,0.255,0.903,79.004,256640,4,35.75431,9,1,0,42,"2004-05-11",2004
"12818","6OgyMEjHYsrNcYrRCCdGvr","60s","Si Me Dices Que Sí","Tito Puente",0.358,0.335,7,-7.445,1,0.0335,0.839,0.000114,0.0913,0.249,148.246,190232,1,42.15235,13,0,0,12,"1962-12-31",1962
"12819","6OHWgUuDDedHRVhcg8vlaf","00s","Massage Situation","Flying Lotus",0.603,0.606,3,-5.06,0,0.0688,0.0108,0.00157,0.108,0.403,93.06,167173,4,50.40641,7,0,0,51,"2007-10-01",2007
"12820","6oJ6le65B3SEqPwMRNXWjY","10s","Higher Love","Kygo X Whitney Houston",0.693,0.678,8,-7.159,1,0.0324,0.0154,6.05e-06,0.101,0.404,103.952,228267,4,27.33844,11,1,0,81,"2019-06-28",2019
"12821","6oL9CO3KzgLIEs9ueWc2Bv","80s","Good Taste - Live","The Cramps",0.46,0.956,2,-7.396,1,0.0471,0.0345,0.0973,0.724,0.861,153.55,208573,4,25.5818,11,0,0,25,"1983",1983
"12822","6olcjo8bBSkin9fJtFj7hB","70s","Steal Away","Johnnie Taylor",0.523,0.302,7,-17.6,0,0.0631,0.214,0,0.104,0.837,165.091,208133,4,29.85357,10,1,0,29,"1977-01-01",1977
"12823","6OLhrvLdUVWOmQ47Muuoiw","70s","Lay Lady Lay","The Isley Brothers",0.676,0.454,11,-12.303,0,0.0332,0.672,0,0.194,0.768,127.769,623053,4,45.34225,27,1,0,22,"1971-08-21",1971
"12824","6olKv2HP3XgBpvVxAswowe","10s","Bartender","Lady Antebellum",0.631,0.937,11,-3.858,0,0.034,0.0198,7.38e-06,0.327,0.654,101.011,198267,4,36.90801,8,1,0,61,"2014-09-30",2014
"12825","6oM4ryXpuZmbFfBv2sEe7v","60s","Sealed With A Kiss","Brian Hyland",0.449,0.362,5,-10.38,0,0.0279,0.743,0,0.132,0.6,90.822,162160,4,32.88411,7,1,0,52,"1993-01-01",1993
"12826","6oMZhY0f1ReI6AJDDYfuSb","60s","500 Miles","Peter, Paul and Mary",0.436,0.0695,7,-19.735,1,0.0298,0.858,0,0.107,0.255,97.128,162933,4,63.0592,6,0,0,49,"1962-05-01",1962
"12827","6OnfBiiSc9RGKiBKKtZXgQ","80s","We Built This City","Starship",0.661,0.908,5,-4.897,1,0.039,0.052,0,0.0708,0.656,144.091,296080,4,33.33526,11,1,0,76,"1985-09-10",1985
"12828","6oNvmplQGUkmAh441Teows","90s","I Touch Myself","Divinyls",0.66,0.711,5,-10.211,1,0.0334,0.181,7.47e-06,0.0647,0.726,109.328,227640,4,45.51223,10,1,0,63,"1991-01-01",1991
"12829","6oO4MqRSMxIDFqX1OQnVAz","80s","Boulevard","Jackson Browne",0.541,0.855,9,-7.058,1,0.0625,0.339,1.8e-06,0.0821,0.82,141.142,200800,4,37.42257,7,1,0,39,"1980",1980
"12830","6oO7WMjD6kEvCITLbVj0mu","00s","Hypnotize","System Of A Down",0.274,0.92,6,-4.096,1,0.0489,0.0303,0.000412,0.115,0.0397,153.986,189440,4,35.21482,9,1,0,67,"2005-11-22",2005
"12831","6ooluO7DiEhI1zmK94nRCM","00s","Take Me Out","Franz Ferdinand",0.278,0.676,9,-8.821,1,0.0371,0.000423,0.000899,0.136,0.494,104.545,237027,4,47.99624,8,1,0,74,"2004",2004
"12832","6oOSHSaQD782G1Jo4Tkg83","60s","The Mystery Song","Steve Lacy",0.333,0.203,5,-18.552,0,0.0337,0.674,0.0573,0.0791,0.512,171.647,345000,3,32.44351,19,0,0,16,"1962-01-01",1962
"12833","6opIwpImZYdxNgG4wpDxED","90s","Wild Night","John Mellencamp With Me'Shell Ndegeocello",0.665,0.888,7,-4.433,1,0.0552,0.0695,0.00147,0.104,0.951,144.338,207507,4,67.12896,9,1,0,46,"1994",1994
"12834","6oPnKLqVBDI0SoAzxoMlKN","90s","Right Now","Al B. Sure!",0.635,0.522,2,-10.498,1,0.0536,0.306,0,0.127,0.47,163.881,354960,4,23.054,15,1,0,34,"1992-09-22",1992
"12835","6OqdF0vHI9xkqswI7EK0cD","00s","Cowboy Casanova","Carrie Underwood",0.597,0.82,5,-2.529,1,0.0582,0.0328,0,0.119,0.576,119.969,236787,4,22.6379,9,1,0,59,"2009",2009
"12836","6OqdF0vHI9xkqswI7EK0cD","10s","Cowboy Casanova","Carrie Underwood",0.597,0.82,5,-2.529,1,0.0582,0.0328,0,0.119,0.576,119.969,236787,4,22.6379,9,1,0,59,"2009",2009
"12837","6or1bKJiZ06IlK0vFvY75k","10s","Rap God","Eminem",0.708,0.843,7,-2.66,1,0.314,0.397,0,0.799,0.625,148.14,363521,4,53.18291,17,1,1,76,"2013-11-05",2013
"12838","6oRNqIZzxNdpYlappmxrGR","60s","Have You Seen Her Face","The Byrds",0.525,0.637,11,-8.409,0,0.0285,0.43,3.02e-06,0.317,0.793,130.832,159973,4,22.87648,11,1,0,33,"1967-02-06",1967
"12839","6Os7cO6a6UeglnpIKidRjh","00s","Watch The Wind Blow By","Tim McGraw",0.517,0.608,10,-7.206,1,0.0265,0.0924,0,0.0707,0.506,62.65,276400,5,68.51363,10,1,0,41,"2002-11-26",2002
"12840","6OSmeoh8kXhCfz9WqvzDoJ","00s","Same Girl","R. Kelly Duet With Usher",0.717,0.583,1,-5.008,1,0.146,0.506,0,0.0821,0.816,139.76,252933,4,31.52992,10,1,1,60,"2007-05-25",2007
"12841","6OSTrvIX8JXxRxFT4C9y0J","00s","Breathe","'In The Heights' Original Broadway Company",0.397,0.242,10,-10.754,1,0.0663,0.848,0,0.106,0.144,171.747,244067,3,24.21145,11,0,0,52,"2008-06-03",2008
"12842","6OtCIsQZ64Vs1EbzztvAv4","00s","Good Life","OneRepublic",0.634,0.69,6,-7.804,1,0.052,0.0771,0,0.132,0.645,94.988,253307,4,22.28434,9,1,1,71,"2009-01-01",2009
"12843","6OtCIsQZ64Vs1EbzztvAv4","10s","Good Life","OneRepublic",0.634,0.69,6,-7.804,1,0.052,0.0771,0,0.132,0.645,94.988,253307,4,22.28434,9,1,1,71,"2009-01-01",2009
"12844","6OUExuMUOP3mJGnS2eA0Rx","90s","You Think You Know Her","Cause & Effect",0.648,0.699,0,-11.729,1,0.0328,0.0183,0.111,0.343,0.753,122.964,283933,4,56.28709,10,0,0,38,"1991-05-25",1991
"12845","6oUGAx0vkBcnGzYkvw0ZsA","00s","Shortie Like Mine","Bow Wow Featuring Chris Brown & Johnta Austin",0.758,0.642,7,-8.128,0,0.221,0.0745,0,0.191,0.701,142.078,268067,4,28.39168,15,1,0,66,"2006-12-18",2006
"12846","6OWLJMwh3aRy56uAb64dPC","70s","Traditional / Arr. Ledger: Angels from the Realm of Glory","Traditional",0.249,0.179,8,-23.865,1,0.0444,0.994,0.682,0.081,0.18,137.102,158240,4,39.093,8,0,0,35,"1979-01-01",1979
"12847","6OxnToSgslbtjJuNSKSdDQ","80s","Every Woman In The World","Air Supply",0.39,0.312,9,-16.918,1,0.0366,0.3,0,0.134,0.361,156.334,209600,4,25.90712,12,1,0,51,"1980-02-25",1980
"12848","6oYjESDcQAQrRh4SKMH7sW","90s","Signs","Tesla",0.343,0.81,7,-8.082,1,0.0401,0.0338,0,0.992,0.485,162.05,194000,4,44.31463,6,1,1,42,"2001-01-01",2001
"12849","6oyJip5XQHRqcsy6hOTqw3","10s","Little Lion Man","Tonight Alive",0.588,0.698,6,-4.047,1,0.0444,0.00197,8.01e-05,0.114,0.553,129.95,233147,4,45.08108,12,0,1,58,"2011-11-21",2011
"12850","6OylYIXrIH2E3hgg7Dqz5M","70s","You'll Never Find Another Love Like Mine","Lou Rawls",0.691,0.718,2,-8.457,1,0.0317,0.148,4.71e-05,0.108,0.934,110.621,266200,4,50.23297,12,1,0,59,"1976",1976
"12851","6oYXOWb4Cf3frnvOREtISE","60s","I Apologize","Timi Yuro",0.277,0.31,7,-10.643,1,0.0286,0.474,5.6e-05,0.107,0.328,170.483,175400,4,41.84755,7,1,0,41,"1992-01-01",1992
"12852","6Ozh9Ok6h4Oi1wUSLtBseN","10s","BOP","DaBaby",0.769,0.787,11,-3.909,1,0.367,0.189,0,0.129,0.836,126.77,159715,4,79.54991,5,1,1,84,"2019-09-27",2019
"12853","6ozLQ1wSAPmS7LVsHA0CdX","70s","Llegó Borracho el Borracho","José Alfredo Jimenez",0.513,0.164,10,-13.019,1,0.105,0.858,0,0.101,0.702,181.524,186533,3,31.64934,11,0,0,32,"1972",1972
"12854","6Ozp6ac86CSHMik8lbvJuM","10s","Love Like Crazy","Lee Brice",0.535,0.725,10,-5.108,1,0.0275,0.0203,1.45e-05,0.176,0.292,78.489,217387,4,30.01064,11,1,0,61,"2010-06-08",2010
"12855","6P1FIV6hlOCEU8UXavbK5x","80s","I Want My Girl","Jesse Johnson's Revue",0.742,0.409,9,-13.271,1,0.0259,0.0232,0.000381,0.596,0.654,85.354,287000,4,23.2013,13,1,0,20,"1985-01-01",1985
"12856","6P1zaBgYv8c1A0vdJ6bBMV","80s","Ready Or Not","Lou Gramm",0.651,0.937,9,-4.145,0,0.042,0.0106,5.52e-05,0.155,0.885,116.932,202853,4,28.862,10,1,0,28,"1987-03-03",1987
"12857","6p2liQLGoDaLXgND68bfVt","00s","Coming Undone","Korn",0.687,0.677,2,-4.172,1,0.0508,0.000658,0.000146,0.0564,0.546,75.052,199773,4,34.4831,9,1,0,71,"2005-12-06",2005
"12858","6P2lntEX32VCDfkmPHrpxU","80s","Taking It All Too Hard","Genesis",0.733,0.567,4,-9.944,1,0.0254,0.282,0.00774,0.0604,0.584,109.313,238213,4,37.23324,13,1,0,39,"1983-10-03",1983
"12859","6P3cUSAoT4EeMxVgWVdBra","10s","No BS","Chris Brown",0.426,0.612,1,-6.359,0,0.0567,0.12,0,0.119,0.106,172.171,247933,4,66.7354,9,1,1,52,"2011-03-22",2011
"12860","6P3dT8EkJd0LOyZklOl0Na","70s","El Rey","Vicente Fernández",0.5,0.411,2,-5.796,1,0.0294,0.376,0,0.147,0.468,80.831,157493,4,44.48717,9,0,0,62,"1972",1972
"12861","6P71LmKrWTwnGBe4BYK5IG","70s","Olho por Olho","Beth Carvalho",0.699,0.712,5,-9.886,0,0.163,0.271,0,0.0527,0.955,93.11,190107,4,18.10992,10,0,0,48,"1977",1977
"12862","6P79NaaOUlATagkvWzHnnN","70s","Hooked On You","Bread",0.349,0.357,11,-12.077,1,0.0282,0.244,3.5e-06,0.113,0.707,147.884,141280,4,35.56611,7,1,0,37,"1977",1977
"12863","6P7YTkNb3C4ZWZI6FnmKMd","90s","Lost In Love","Nastyboy Klick",0.837,0.388,9,-13.319,0,0.28,0.177,0,0.157,0.489,139.997,247080,4,54.24108,9,1,1,43,"1999",1999
"12864","6p8i9A3hkXzgk5DMcJyEWg","90s","Got A Love For You","Jomanda",0.708,0.604,6,-13.591,0,0.0437,4.18e-05,0.639,0.0489,0.632,119.9,454960,4,31.99835,22,1,0,32,"1990",1990
"12865","6P8Koz2FQpJHte9tGHL4eb","80s","Hot Water","Level 42",0.695,0.952,10,-5.815,1,0.0576,0.0178,0.0445,0.361,0.702,112.164,220264,4,61.8298,10,1,0,40,"1984",1984
"12866","6P8kyob4SPq2Z0TBEHzgZy","80s","Who's That Girl","Eurythmics",0.777,0.504,0,-10.824,0,0.044,0.0661,1.55e-06,0.0752,0.357,119.542,286733,4,41.01991,13,1,0,34,"1983-11-14",1983
"12867","6p8NuHm8uCGnn2Dtbtf7zE","10s","Slippery","Migos Featuring Gucci Mane",0.92,0.674,1,-5.662,0,0.264,0.307,0,0.104,0.741,141.967,304041,4,66.77504,12,1,1,72,"2017-01-27",2017
"12868","6Pa6VpdGS8OfiVOEnNAHHw","80s","Eduardo E Mônica","Legião Urbana",0.671,0.443,9,-12.776,1,0.0389,0.485,0.000283,0.112,0.589,79.275,271440,4,67.48401,14,0,0,64,"1986-01-01",1986
"12869","6pceknxOgA22HKs99yPEm1","90s","Rhythm Of My Heart","Rod Stewart",0.582,0.54,1,-11.021,1,0.0321,0.0621,0,0.178,0.433,94.955,254867,4,21.41833,12,1,0,55,"1991",1991
"12870","6pctt0uFOGc7NxJvzwIv1x","90s","Let It Snow","Oscar Peterson",0.451,0.219,0,-19.671,1,0.0377,0.894,0.522,0.0996,0.469,144.206,220133,4,26.65837,9,0,0,40,"1995-01-01",1995
"12871","6PCUP3dWmTjcTtXY02oFdT","10s","Castle On The Hill","Ed Sheeran",0.461,0.834,2,-4.868,1,0.0989,0.0232,1.14e-05,0.14,0.471,135.007,261154,4,35.60983,12,1,0,77,"2017-03-03",2017
"12872","6pDbR6ALIngNefnmsg7Osb","70s","The Whistler","Jethro Tull",0.348,0.605,6,-11.774,1,0.0451,0.187,8.07e-06,0.081,0.697,105.239,211293,3,36.47792,11,1,0,36,"1977-02-04",1977
